doc_id,file_path,relative_path,class_name,split_original,source_folder,file_ext,width,height,read_error,hash_md5,split
doc_00038155,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tim01314.86.tif,test/budget/tim01314.86.tif,budget,test,test/budget,.tif,795.0,1000.0,,a362557f85b77d6ca5693c4694863779,test
doc_00038156,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2041375211_2041375217.tif,test/budget/2041375211_2041375217.tif,budget,test,test/budget,.tif,785.0,1000.0,,d16af3143daecf1ac8f8a26cd9b86ac4,train
doc_00038157,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040788244.tif,test/budget/2040788244.tif,budget,test,test/budget,.tif,811.0,1000.0,,eb7377995f4d279d8c477fcd8ff0a603,train
doc_00038158,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/timo0006900.tif,test/budget/timo0006900.tif,budget,test,test/budget,.tif,754.0,1000.0,,5a159e3b960e330a315107d0c1aba13a,train
doc_00038159,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/10000841_10000852.tif,test/budget/10000841_10000852.tif,budget,test,test/budget,.tif,782.0,1000.0,,99ced3a0e352ca6e9d45c4dbcc0f87bf,train
doc_00038160,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/okl00200.56.tif,test/budget/okl00200.56.tif,budget,test,test/budget,.tif,794.0,1000.0,,132f17ae97d08f16e8e0a7883f450882,train
doc_00038161,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/11011317.tif,test/budget/11011317.tif,budget,test,test/budget,.tif,784.0,1000.0,,71f5cea6b5cee58dafa291c2542fbe82,train
doc_00038162,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040649829.tif,test/budget/2040649829.tif,budget,test,test/budget,.tif,787.0,1000.0,,602cf71e2c81d3efca81f0976b4f6897,val
doc_00038163,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2045712303_2306.tif,test/budget/2045712303_2306.tif,budget,test,test/budget,.tif,754.0,1000.0,,982a83378946164edb652bbec7fb199d,train
doc_00038164,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/0000444243.tif,test/budget/0000444243.tif,budget,test,test/budget,.tif,762.0,1000.0,,a244d4698a4f9e97f00a218a3c7c081a,train
doc_00038165,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/96653594_3595.tif,test/budget/96653594_3595.tif,budget,test,test/budget,.tif,754.0,1000.0,,5acc612b240396dcdbc8ab09388b63b1,train
doc_00038166,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/99118503.tif,test/budget/99118503.tif,budget,test,test/budget,.tif,802.0,1000.0,,49ef13bede18fe7a6c99fc528cc1a67c,train
doc_00038167,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2041378445_2041378459.tif,test/budget/2041378445_2041378459.tif,budget,test,test/budget,.tif,784.0,1000.0,,5af94a6d8ed2b34adbc81cd76911ce5f,train
doc_00038168,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2049418131.tif,test/budget/2049418131.tif,budget,test,test/budget,.tif,850.0,1000.0,,d8fee71a44793cc66fb9fe6d25479dc9,val
doc_00038169,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2063780048.tif,test/budget/2063780048.tif,budget,test,test/budget,.tif,754.0,1000.0,,9bc36f12085dad3500e556640e369a16,train
doc_00038170,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040768603.tif,test/budget/2040768603.tif,budget,test,test/budget,.tif,780.0,1000.0,,5e50b211d85716ac07709ff25139c4e4,train
doc_00038171,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/91716896_6898.tif,test/budget/91716896_6898.tif,budget,test,test/budget,.tif,802.0,1000.0,,adac1c078775eeada3c34d095191d15f,val
doc_00038172,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/ton04114.51.tif,test/budget/ton04114.51.tif,budget,test,test/budget,.tif,785.0,1000.0,,5abf90c64ac768728f00ae095b4b0738,train
doc_00038173,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tob10413.54.tif,test/budget/tob10413.54.tif,budget,test,test/budget,.tif,779.0,1000.0,,f652d83a01c2aa9d118e4a835ce5b068,test
doc_00038174,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/91891409.tif,test/budget/91891409.tif,budget,test,test/budget,.tif,802.0,1000.0,,884e7976948e2973aeaa5e1c75fe2a8a,train
doc_00038175,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tob17400.64.tif,test/budget/tob17400.64.tif,budget,test,test/budget,.tif,778.0,1000.0,,7c710cd7f0612a6786fc58e725010a00,test
doc_00038176,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/96653335.tif,test/budget/96653335.tif,budget,test,test/budget,.tif,754.0,1000.0,,37ec95b6836cb21b7102cc8685c64fcb,test
doc_00038177,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/0000252849.tif,test/budget/0000252849.tif,budget,test,test/budget,.tif,762.0,1000.0,,89f6976e1be3f5963b26054aa60d688b,train
doc_00038178,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/99401272.tif,test/budget/99401272.tif,budget,test,test/budget,.tif,754.0,1000.0,,347b5d88bd4dff3e2e1e7f3088b2f1ac,train
doc_00038179,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/93248640_93248641.tif,test/budget/93248640_93248641.tif,budget,test,test/budget,.tif,780.0,1000.0,,2aeedfb8fec1c3d5e74ab8b763603512,train
doc_00038180,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040788046.tif,test/budget/2040788046.tif,budget,test,test/budget,.tif,808.0,1000.0,,a8987c1287f60a228114fa3d3c15f213,train
doc_00038181,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2049431574.tif,test/budget/2049431574.tif,budget,test,test/budget,.tif,783.0,1000.0,,bc779ae3990c08aad38236df25878f99,val
doc_00038182,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040963904_2040963905.tif,test/budget/2040963904_2040963905.tif,budget,test,test/budget,.tif,807.0,1000.0,,d4e0f99a6b113d81db469f0557da4b5b,val
doc_00038183,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2049426008.tif,test/budget/2049426008.tif,budget,test,test/budget,.tif,843.0,1000.0,,e55d999a3b8b5299cf7c85421e354f1e,train
doc_00038184,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tnwl0034210.tif,test/budget/tnwl0034210.tif,budget,test,test/budget,.tif,754.0,1000.0,,56f0c389051ee8e3b0f9f025a7ada828,train
doc_00038185,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2071495149.tif,test/budget/2071495149.tif,budget,test,test/budget,.tif,754.0,1000.0,,c6ddbf7750677fba428409f1b5876eeb,train
doc_00038186,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2073096112_6118.tif,test/budget/2073096112_6118.tif,budget,test,test/budget,.tif,754.0,1000.0,,45b30dc4d3d92c6cec65983bad15c17c,train
doc_00038187,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tob19007.79.tif,test/budget/tob19007.79.tif,budget,test,test/budget,.tif,768.0,1000.0,,868da2570e36f0a3a4cb540b4bafc279,train
doc_00038188,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/91350445.tif,test/budget/91350445.tif,budget,test,test/budget,.tif,861.0,1000.0,,704ba665d9e625164a33bd2aad7fa417,train
doc_00038189,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/94006717.tif,test/budget/94006717.tif,budget,test,test/budget,.tif,779.0,1000.0,,cdf38af510fe9ffc6cbb979591393b64,val
doc_00038190,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tnwl0024770.tif,test/budget/tnwl0024770.tif,budget,test,test/budget,.tif,754.0,1000.0,,c2227ccf89d870c6deb41001620a1846,test
doc_00038191,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/11007004.tif,test/budget/11007004.tif,budget,test,test/budget,.tif,780.0,1000.0,,26ffa9f42a261d49f61e261bcf5b1ccf,test
doc_00038192,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2041375230_2041375232.tif,test/budget/2041375230_2041375232.tif,budget,test,test/budget,.tif,785.0,1000.0,,08dfc481c975d2b837db72202955d86d,train
doc_00038193,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/93215748.tif,test/budget/93215748.tif,budget,test,test/budget,.tif,783.0,1000.0,,7155f54dabc79c875ad731beba452ea6,train
doc_00038194,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/93475628_93475629.tif,test/budget/93475628_93475629.tif,budget,test,test/budget,.tif,778.0,1000.0,,a21357b064e8b2f559656b2dfcf5a083,test
doc_00038195,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tnwl0028162.tif,test/budget/tnwl0028162.tif,budget,test,test/budget,.tif,754.0,1000.0,,6a57df978adf39d4118adebc5277c2b9,test
doc_00038196,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2073360905.tif,test/budget/2073360905.tif,budget,test,test/budget,.tif,754.0,1000.0,,95cdaaf0f0c817a8f95a94e92dd9a357,train
doc_00038197,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/92857080.tif,test/budget/92857080.tif,budget,test,test/budget,.tif,802.0,1000.0,,884e18a733e06972bf2d2bd409335e96,train
doc_00038198,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/24012030.tif,test/budget/24012030.tif,budget,test,test/budget,.tif,777.0,1000.0,,bb9f8f09b73065dfe1a0811c225d261a,train
doc_00038199,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2077591814_1828.tif,test/budget/2077591814_1828.tif,budget,test,test/budget,.tif,754.0,1000.0,,57e7cdb16e96a67306c9aca96c3a9da8,train
doc_00038200,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tob07715.01_tob07715.03.tif,test/budget/tob07715.01_tob07715.03.tif,budget,test,test/budget,.tif,781.0,1000.0,,26f7b1a68469aa05c78125ce5cc35ec8,train
doc_00038201,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/87629440.tif,test/budget/87629440.tif,budget,test,test/budget,.tif,776.0,1000.0,,96105db590c94fae3b8994f59bd63624,test
doc_00038202,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040769252.tif,test/budget/2040769252.tif,budget,test,test/budget,.tif,770.0,1000.0,,fd3b2d9d3fae1920daa719f7131cb9a5,train
doc_00038203,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tcal0208723.tif,test/budget/tcal0208723.tif,budget,test,test/budget,.tif,754.0,1000.0,,5d1d655449e33059c39132d794922ace,train
doc_00038204,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040786347_2040786355.tif,test/budget/2040786347_2040786355.tif,budget,test,test/budget,.tif,795.0,1000.0,,650de4c0b606bcd1288ee0c6ae10dcd4,train
doc_00038205,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/ti16811191_1192.tif,test/budget/ti16811191_1192.tif,budget,test,test/budget,.tif,754.0,1000.0,,9bb6b1134980e0f4c1cc949f5c1f8eb6,train
doc_00038206,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/0000016526.tif,test/budget/0000016526.tif,budget,test,test/budget,.tif,784.0,1000.0,,a43f13cdf4d93b3472c5616e65fde328,train
doc_00038207,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/ton03004.25.tif,test/budget/ton03004.25.tif,budget,test,test/budget,.tif,800.0,1000.0,,4708047077d82f629d201358370c5995,train
doc_00038208,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040956108.tif,test/budget/2040956108.tif,budget,test,test/budget,.tif,783.0,1000.0,,4f4d101f70b3914bf961eae6245c4734,val
doc_00038209,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2041718557.tif,test/budget/2041718557.tif,budget,test,test/budget,.tif,766.0,1000.0,,3bb967d2d6fb79f7f4c0ebe5c5117d9c,val
doc_00038210,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/ton01623.90.tif,test/budget/ton01623.90.tif,budget,test,test/budget,.tif,780.0,1000.0,,c629708148b80af2b6bb3c7c2259e803,train
doc_00038211,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2071027100_7101.tif,test/budget/2071027100_7101.tif,budget,test,test/budget,.tif,754.0,1000.0,,dc768afa8c1a3be58f5384fa13eebd3f,train
doc_00038212,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/94002068_94002069.tif,test/budget/94002068_94002069.tif,budget,test,test/budget,.tif,777.0,1000.0,,558926e4ea88f44227b7c3249c92d712,train
doc_00038213,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/ton04407.32.tif,test/budget/ton04407.32.tif,budget,test,test/budget,.tif,746.0,1000.0,,1e3c4369978dc6cc93aa182ddaa2cc36,train
doc_00038214,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/0000238893.tif,test/budget/0000238893.tif,budget,test,test/budget,.tif,762.0,1000.0,,db8b6b696bfcd4a795649ca93668b533,train
doc_00038215,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040964186.tif,test/budget/2040964186.tif,budget,test,test/budget,.tif,808.0,1000.0,,5b74f1f4fb3886f10eec62e906d3db2d,train
doc_00038216,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/titx1004.32_titx1004.78.tif,test/budget/titx1004.32_titx1004.78.tif,budget,test,test/budget,.tif,787.0,1000.0,,257da9963e880a2fba2d8b4dc789aab7,train
doc_00038217,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/01409488.tif,test/budget/01409488.tif,budget,test,test/budget,.tif,776.0,1000.0,,7737f41823f77eadd54671c10b287c6a,train
doc_00038218,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/0000471951.tif,test/budget/0000471951.tif,budget,test,test/budget,.tif,762.0,1000.0,,b88c7173fe5fd68d9d967d2d0437c054,train
doc_00038219,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2073796041.tif,test/budget/2073796041.tif,budget,test,test/budget,.tif,754.0,1000.0,,4f7f797da8621142c9f866b4aa9de1ad,train
doc_00038220,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/ti16810932.tif,test/budget/ti16810932.tif,budget,test,test/budget,.tif,754.0,1000.0,,163af7d4a95d2877d0c5a5109cfd78b3,train
doc_00038221,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2063323717.tif,test/budget/2063323717.tif,budget,test,test/budget,.tif,754.0,1000.0,,f6b15959deff20d8947852d41549ff45,train
doc_00038222,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/1003478832.tif,test/budget/1003478832.tif,budget,test,test/budget,.tif,777.0,1000.0,,33ee62eaa5d1c4d6ca84b81952047190,train
doc_00038223,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2070321986.tif,test/budget/2070321986.tif,budget,test,test/budget,.tif,754.0,1000.0,,5a8951f7b61caae6fbeac94d3098e4d4,train
doc_00038224,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2049404041.tif,test/budget/2049404041.tif,budget,test,test/budget,.tif,775.0,1000.0,,15b2ab1734324290d9e7f48bc760a385,train
doc_00038225,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/tcal0408508_8509.tif,test/budget/tcal0408508_8509.tif,budget,test,test/budget,.tif,754.0,1000.0,,e6500d5944a2ec5e66a4fd3fc7d95f70,train
doc_00038226,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/01408999.tif,test/budget/01408999.tif,budget,test,test/budget,.tif,768.0,1000.0,,88f590e4d861ccc9e280e5aab846e9f7,train
doc_00038227,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/86462934.tif,test/budget/86462934.tif,budget,test,test/budget,.tif,754.0,1000.0,,456ea811aa36435f12903dcf6e3be857,train
doc_00038228,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2044944004.tif,test/budget/2044944004.tif,budget,test,test/budget,.tif,808.0,1000.0,,475333453bf32c4441875df084bff391,val
doc_00038229,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/0000167320.tif,test/budget/0000167320.tif,budget,test,test/budget,.tif,769.0,1000.0,,5dc5f9cfc918f9b99dc55962adae1117,val
doc_00038230,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/0000447575.tif,test/budget/0000447575.tif,budget,test,test/budget,.tif,762.0,1000.0,,b7b1ff83adc1ff275ce12f46848d0cb9,train
doc_00038231,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/24010199_24010201.tif,test/budget/24010199_24010201.tif,budget,test,test/budget,.tif,777.0,1000.0,,704dc1b626f4bfbd5fb5968d7962dbc7,val
doc_00038232,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2056694798.tif,test/budget/2056694798.tif,budget,test,test/budget,.tif,799.0,1000.0,,7fabbd8a19fdba02c0b486070ff8a68a,test
doc_00038233,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/82624369.tif,test/budget/82624369.tif,budget,test,test/budget,.tif,754.0,1000.0,,c1dbda5d90d67ad5ee3973fd31b01e54,train
doc_00038234,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2015068296.tif,test/budget/2015068296.tif,budget,test,test/budget,.tif,777.0,1000.0,,e78d32a1218bad6664e494bbc4ac3c48,train
doc_00038235,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040787002.tif,test/budget/2040787002.tif,budget,test,test/budget,.tif,787.0,1000.0,,9a521d1bd62043a099d5bf891156c2aa,train
doc_00038236,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2041375908_5909.tif,test/budget/2041375908_5909.tif,budget,test,test/budget,.tif,754.0,1000.0,,1dfaa74884b8feb5d51a3de86d3286c5,train
doc_00038237,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/ti30539137_9139.tif,test/budget/ti30539137_9139.tif,budget,test,test/budget,.tif,754.0,1000.0,,89422f9ac92be753327087aa85d23f57,train
doc_00038238,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2070622067_2068.tif,test/budget/2070622067_2068.tif,budget,test,test/budget,.tif,754.0,1000.0,,57d95f5222b75697b48abd38889f63ed,train
doc_00038239,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2041964764_2041964765.tif,test/budget/2041964764_2041964765.tif,budget,test,test/budget,.tif,780.0,1000.0,,f65afdf8987cc57417a9ccd17d5f0a15,test
doc_00038240,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/89259561.tif,test/budget/89259561.tif,budget,test,test/budget,.tif,754.0,1000.0,,8c5dbe6035b65b3bba19b828fd70af91,train
doc_00038241,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040959373.tif,test/budget/2040959373.tif,budget,test,test/budget,.tif,754.0,1000.0,,08c4ecb384b5d0df004c6f5b94a3054b,val
doc_00038242,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/0000076403.tif,test/budget/0000076403.tif,budget,test,test/budget,.tif,772.0,1000.0,,7a36832b8a4518a1a10e4b1ad4910048,train
doc_00038243,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/98689564_9573.tif,test/budget/98689564_9573.tif,budget,test,test/budget,.tif,754.0,1000.0,,a9713425fdb59582e7e263e1877d4cdb,val
doc_00038244,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2040956915.tif,test/budget/2040956915.tif,budget,test,test/budget,.tif,781.0,1000.0,,f60dec49f0c9e36b2a2397f0dcc53de9,train
doc_00038245,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/83657051.tif,test/budget/83657051.tif,budget,test,test/budget,.tif,754.0,1000.0,,32851602e0a50a8702a71dd54ce0afb8,val
doc_00038246,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/budget/2015055856.tif,test/budget/2015055856.tif,budget,test,test/budget,.tif,777.0,1000.0,,0a63bf3406caa999bdde8d1a8e608977,train
